Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Park Facility Name,Park Borough,School Name,School Number,School Region,School Code,School Phone Number,School Address,School City,School State,School Zip,School Not Found,School or Citywide Complaint,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Garage Lot Name,Ferry Direction,Ferry Terminal Name,Latitude,Longitude,Location
34678543,11/01/2016 10:53:00 AM,11/09/2016 12:00:00 PM,DSNY,A - Brooklyn,Dirty Conditions,E3A Dirty Area/Alleyway,Lot,11208,1139 BLAKE AVENUE,BLAKE AVENUE,MILFORD STREET,LOGAN STREET,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,11/09/2016 12:00:00 PM,05 BROOKLYN,BROOKLYN,1018756,183644,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.67066985591638,-73.87561044955793,"(40.670669855916, -73.875610449558)"
34678862,11/01/2016 10:19:00 AM,11/05/2016 12:00:00 PM,DSNY,A - Bronx,Dirty Conditions,E5 Loose Rubbish,Sidewalk,10452,1314 NELSON AVENUE,NELSON AVENUE,,,,,ADDRESS,BRONX,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,11/05/2016 12:00:00 PM,04 BRONX,BRONX,1005377,245382,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.84016686634917,-73.92364594500656,"(40.840166866349, -73.923645945007)"
34679511,11/01/2016 08:09:00 AM,11/02/2016 12:00:00 PM,DSNY,A - Brooklyn,Dirty Conditions,E3 Dirty Sidewalk,Sidewalk,11249,115 SOUTH    2 STREET,SOUTH    2 STREET,BERRY STREET,BEDFORD AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,11/02/2016 12:00:00 PM,01 BROOKLYN,BROOKLYN,994504,199269,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.71361817512928,-73.96301188442872,"(40.713618175129, -73.963011884429)"
34679574,11/01/2016 07:54:00 AM,11/05/2016 12:00:00 PM,DSNY,A - Manhattan,Dirty Conditions,E1 Improper Disposal,Sidewalk,10011,17 WEST   20 STREET,WEST   20 STREET,5 AVENUE,AVENUE OF THE AMERICAS,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,11/05/2016 12:00:00 PM,05 MANHATTAN,MANHATTAN,986525,208893,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.74003936171163,-73.9917903911142,"(40.740039361712, -73.991790391114)"
34679577,11/01/2016 01:38:00 PM,11/07/2016 12:00:00 PM,DSNY,"A - Illegal Posting Staten Island, Queens and Brooklyn",Dirty Conditions,E15 Illegal Postering,Sidewalk,11214,86 BAY   26 STREET,BAY   26 STREET,BENSON AVENUE,BATH AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Sanitation has removed illegal postings from the location. The Department will issue a Notice of Violation to the responsible party once it is identified.,11/07/2016 12:00:00 PM,11 BROOKLYN,BROOKLYN,984580,158530,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.601804517053196,-73.99881162119985,"(40.601804517053, -73.9988116212)"
34679579,11/01/2016 07:01:00 AM,11/03/2016 12:00:00 PM,DSNY,A - Queens,Dirty Conditions,E1A Litter Basket / Improper Use,Sidewalk,11411,,,,,234 STREET,LINDEN BOULEVARD,INTERSECTION,Cambria Heights,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,11/03/2016 12:00:00 PM,13 QUEENS,QUEENS,1059631,191113,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.69091679076116,-73.72817863918132,"(40.690916790761, -73.728178639181)"
34679626,11/01/2016 10:32:00 AM,11/02/2016 12:00:00 PM,DSNY,A - Brooklyn,Dirty Conditions,E1 Improper Disposal,Sidewalk,11235,193 BRIGHTON   10 STREET,BRIGHTON   10 STREET,BRIGHTON 10 TERRACE,BRIGHTON 10 PATH,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,11/02/2016 12:00:00 PM,13 BROOKLYN,BROOKLYN,995881,150935,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.58095013977915,-73.95812812597151,"(40.580950139779, -73.958128125972)"
34679628,11/01/2016 12:31:00 PM,11/02/2016 12:00:00 PM,DSNY,A - Brooklyn,Dirty Conditions,E3 Dirty Sidewalk,Sidewalk,11204,1884 52 STREET,52 STREET,LONG ISLAND RAILROAD,19 AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,11/02/2016 12:00:00 PM,12 BROOKLYN,BROOKLYN,989548,167167,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.62550972138912,-73.9809143420994,"(40.625509721389, -73.980914342099)"
34680492,11/01/2016 11:56:00 AM,11/02/2016 12:00:00 PM,DSNY,A - Manhattan,Dirty Conditions,E3 Dirty Sidewalk,Sidewalk,10037,45 WEST  139 STREET,WEST  139 STREET,5 AVENUE,LENOX AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Sanitation has investigated the complaint and addressed the issue. If the problem persists, call 311 to enter a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",11/02/2016 12:00:00 PM,10 MANHATTAN,MANHATTAN,1001521,236610,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.81609862157977,-73.9376043020565,"(40.81609862158, -73.937604302056)"
34680558,11/01/2016 10:53:00 AM,11/03/2016 12:00:00 PM,DSNY,A - Queens,Dirty Conditions,E3 Dirty Sidewalk,Sidewalk,11418,106-16 JAMAICA AVENUE,JAMAICA AVENUE,106 STREET,107 STREET,,,ADDRESS,Richmond Hill,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,11/03/2016 12:00:00 PM,09 QUEENS,QUEENS,1028350,192631,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.69529449062766,-73.8409666037415,"(40.695294490628, -73.840966603741)"
34680572,11/01/2016 11:21:00 AM,11/02/2016 12:00:00 PM,DSNY,"A - Illegal Posting Staten Island, Queens and Brooklyn",Dirty Conditions,E15 Illegal Postering,Sidewalk,11211,,,,,AINSLIE STREET,BUSHWICK AVENUE,INTERSECTION,BROOKLYN,,N/A,Closed,,,11/02/2016 12:00:00 PM,01 BROOKLYN,BROOKLYN,1000499,199174,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.71334844365143,-73.94138702118752,"(40.713348443651, -73.941387021188)"
34680619,11/01/2016 11:07:00 AM,11/02/2016 12:00:00 PM,DSNY,BCC - Staten Island,Dirty Conditions,E2 Receptacle Violation,Sidewalk,10314,2212 VICTORY BOULEVARD,VICTORY BOULEVARD,CARMEL AVENUE,O'CONNOR AVENUE,,,ADDRESS,STATEN ISLAND,,DSNY Garage,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,11/02/2016 12:00:00 PM,01 STATEN ISLAND,STATEN ISLAND,946148,162293,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.61205126804037,-74.13723205377974,"(40.61205126804, -74.13723205378)"
34680623,11/01/2016 12:05:00 PM,11/01/2016 12:05:00 PM,DSNY,P - Manhattan and Bronx,Dirty Conditions,E12 Illegal Dumping Surveillance,Sidewalk,10128,1740 2 AVENUE,2 AVENUE,EAST 90 STREET,,,,ADDRESS,NEW YORK,,N/A,Closed,,,11/01/2016 12:05:00 PM,08 MANHATTAN,MANHATTAN,998204,223741,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.78078259043532,-73.94961451243105,"(40.780782590435, -73.949614512431)"
34680703,11/01/2016 11:49:00 AM,11/02/2016 12:00:00 PM,DSNY,A - Brooklyn,Dirty Conditions,E3A Dirty Area/Alleyway,Lot,11207,505 VERMONT STREET,VERMONT STREET,BLAKE AVENUE,DUMONT AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,11/02/2016 12:00:00 PM,05 BROOKLYN,BROOKLYN,1014031,182341,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.66711056972787,-73.89264918542531,"(40.667110569728, -73.892649185425)"
34681028,11/01/2016 12:25:00 AM,11/03/2016 12:00:00 PM,DSNY,A - Queens,Dirty Conditions,E11 Litter Surveillance,Sidewalk,11433,110-52 156 STREET,156 STREET,BRINKERHOFF AVENUE,111 AVENUE,,,ADDRESS,Jamaica,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,11/03/2016 12:00:00 PM,12 QUEENS,QUEENS,1041541,190879,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.690410105571694,-73.79341228310798,"(40.690410105572, -73.793412283108)"
34681108,11/01/2016 11:16:00 AM,11/02/2016 12:00:00 PM,DSNY,A - Staten Island,Dirty Conditions,E5 Loose Rubbish,Sidewalk,10305,537 NAUGHTON AVENUE,NAUGHTON AVENUE,,,,,ADDRESS,STATEN ISLAND,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,11/02/2016 12:00:00 PM,02 STATEN ISLAND,STATEN ISLAND,960092,150682,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.580230418378605,-74.08696844294752,"(40.580230418379, -74.086968442948)"
34681668,11/01/2016 11:07:00 AM,11/01/2016 12:00:00 PM,DSNY,P - Brooklyn and Staten Island,Dirty Conditions,E12 Illegal Dumping Surveillance,Sidewalk,11207,515 BLAKE AVENUE,BLAKE AVENUE,SNEDIKER AVENUE,HINSDALE STREET,,,ADDRESS,BROOKLYN,,N/A,Closed,,,11/01/2016 12:00:00 PM,05 BROOKLYN,BROOKLYN,1012002,182328,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.66708148016959,-73.89996311713381,"(40.66708148017, -73.899963117134)"
34681669,11/01/2016 01:30:00 PM,11/07/2016 12:00:00 PM,DSNY,"A - Illegal Posting Staten Island, Queens and Brooklyn",Dirty Conditions,E15 Illegal Postering,Sidewalk,11214,131 BAY   26 STREET,BAY   26 STREET,BENSON AVENUE,BATH AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Sanitation has removed illegal postings from the location. The Department will issue a Notice of Violation to the responsible party once it is identified.,11/07/2016 12:00:00 PM,11 BROOKLYN,BROOKLYN,984391,158282,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.601123812424234,-73.99949224332576,"(40.601123812424, -73.999492243326)"
34681716,11/01/2016 12:44:00 PM,11/09/2016 12:00:00 PM,DSNY,A - Brooklyn,Dirty Conditions,E3A Dirty Area/Alleyway,Lot,11225,1195 PRESIDENT STREET,PRESIDENT STREET,ROGERS AVENUE,NOSTRAND AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,11/09/2016 12:00:00 PM,09 BROOKLYN,BROOKLYN,997821,182688,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.668102694001334,-73.9510802429195,"(40.668102694001, -73.951080242919)"
34681765,11/01/2016 12:29:00 PM,11/03/2016 12:00:00 PM,DSNY,"A - Illegal Posting Staten Island, Queens and Brooklyn",Dirty Conditions,E15 Illegal Postering,Sidewalk,11385,,,,,PUTNAM AVENUE,FRESH POND ROAD,INTERSECTION,Ridgewood,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,11/03/2016 12:00:00 PM,05 QUEENS,QUEENS,1012824,196690,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.706499237135695,-73.89693916935335,"(40.706499237136, -73.896939169353)"
34681789,11/01/2016 12:01:00 PM,11/02/2016 12:00:00 PM,DSNY,A - Brooklyn,Dirty Conditions,E3 Dirty Sidewalk,Sidewalk,11208,2 CYPRESS COURT,CYPRESS COURT,CRESCENT STREET,DEAD END,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and issued a Notice of Violation.,11/02/2016 12:00:00 PM,05 BROOKLYN,BROOKLYN,1019387,189819,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.687616332554185,-73.87330358559626,"(40.687616332554, -73.873303585596)"
34681793,11/01/2016 08:45:00 AM,11/01/2016 12:00:00 PM,DSNY,P - Manhattan and Bronx,Dirty Conditions,E12 Illegal Dumping Surveillance,Sidewalk,10023,201 WEST   74 STREET,WEST   74 STREET,AMSTERDAM AVENUE,,,,ADDRESS,NEW YORK,,N/A,Closed,,,11/01/2016 12:00:00 PM,07 MANHATTAN,MANHATTAN,989573,223445,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.7799795609164,-73.98077979767697,"(40.779979560916, -73.980779797677)"
34681840,11/01/2016 11:25:00 AM,11/09/2016 12:00:00 PM,DSNY,A - Brooklyn,Dirty Conditions,E3 Dirty Sidewalk,Sidewalk,11249,103 NORTH   10 STREET,NORTH   10 STREET,WYTHE AVENUE,BERRY STREET,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,11/09/2016 12:00:00 PM,01 BROOKLYN,BROOKLYN,995947,201836,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.720662183580416,-73.95780225091474,"(40.72066218358, -73.957802250915)"
34681844,11/01/2016 12:32:00 PM,11/02/2016 12:00:00 PM,DSNY,A - Bronx,Dirty Conditions,E3 Dirty Sidewalk,Sidewalk,10465,3247 BARKLEY AVENUE,BARKLEY AVENUE,WILCOX AVENUE,CLARENCE AVENUE,,,ADDRESS,BRONX,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,11/02/2016 12:00:00 PM,10 BRONX,BRONX,1034428,243139,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.833893207149266,-73.81867114348584,"(40.833893207149, -73.818671143486)"
34682718,11/01/2016 01:51:00 PM,11/02/2016 12:00:00 PM,DSNY,A - Bronx,Dirty Conditions,E11 Litter Surveillance,Sidewalk,10473,,,,,HERMANY AVENUE,ZEREGA AVENUE,INTERSECTION,BRONX,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,11/02/2016 12:00:00 PM,09 BRONX,BRONX,1027633,240088,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.825555091973406,-73.84324599197038,"(40.825555091973, -73.84324599197)"
34682830,11/01/2016 01:25:00 PM,11/07/2016 12:00:00 PM,DSNY,"A - Illegal Posting Staten Island, Queens and Brooklyn",Dirty Conditions,E15 Illegal Postering,Sidewalk,11214,114 BAY   26 STREET,BAY   26 STREET,BENSON AVENUE,BATH AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Sanitation has removed illegal postings from the location. The Department will issue a Notice of Violation to the responsible party once it is identified.,11/07/2016 12:00:00 PM,11 BROOKLYN,BROOKLYN,984462,158381,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.60139554591681,-73.99923656132597,"(40.601395545917, -73.999236561326)"
34682838,11/01/2016 10:55:00 AM,11/01/2016 12:00:00 PM,DSNY,P - Brooklyn and Staten Island,Dirty Conditions,E12 Illegal Dumping Surveillance,Sidewalk,10304,4 BROAD STREET,BROAD STREET,BAY STREET,BROWNELL STREET,,,ADDRESS,STATEN ISLAND,,N/A,Closed,,,11/01/2016 12:00:00 PM,01 STATEN ISLAND,STATEN ISLAND,963364,167199,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.62557451847391,-74.07524037066369,"(40.625574518474, -74.075240370664)"
34682840,11/01/2016 01:39:00 PM,11/07/2016 12:00:00 PM,DSNY,A - Manhattan,Dirty Conditions,E3A Dirty Area/Alleyway,Lot,10033,867 WEST  181 STREET,WEST  181 STREET,CABRINI BOULEVARD,HAVEN AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,11/07/2016 12:00:00 PM,12 MANHATTAN,MANHATTAN,1000549,249458,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.8513645168421,-73.94108466953254,"(40.851364516842, -73.941084669533)"
34682901,11/01/2016 11:10:00 AM,11/02/2016 12:00:00 PM,DSNY,A - Bronx,Dirty Conditions,E1 Improper Disposal,Sidewalk,10472,1846 WATSON AVENUE,WATSON AVENUE,THIERIOT AVENUE,LELAND AVENUE,,,ADDRESS,BRONX,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,11/02/2016 12:00:00 PM,09 BRONX,BRONX,1022105,241001,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.82808643529094,-73.86321490065768,"(40.828086435291, -73.863214900658)"
34683903,11/01/2016 07:03:00 AM,11/02/2016 12:00:00 PM,DSNY,A - Staten Island,Dirty Conditions,"E4 18"" Law",Street,10309,,,,,AMBOY ROAD,PLEASANT PLAINS AVENUE,INTERSECTION,STATEN ISLAND,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,11/02/2016 12:00:00 PM,03 STATEN ISLAND,STATEN ISLAND,924290,130242,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.52395682989832,-74.21567357770238,"(40.523956829898, -74.215673577702)"
34683971,11/01/2016 08:07:00 AM,11/02/2016 12:00:00 PM,DSNY,A - Brooklyn,Dirty Conditions,E3A Dirty Area/Alleyway,Lot,11234,2221 EAST   70 STREET,EAST   70 STREET,AVENUE V,AVENUE W,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,11/02/2016 12:00:00 PM,18 BROOKLYN,BROOKLYN,1010402,164178,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.61726852815077,-73.9058009447915,"(40.617268528151, -73.905800944791)"
34684007,11/01/2016 12:14:00 PM,11/01/2016 12:14:00 PM,DSNY,P - Manhattan and Bronx,Dirty Conditions,E12 Illegal Dumping Surveillance,Sidewalk,10002,16 ORCHARD STREET,ORCHARD STREET,CANAL STREET,HESTER STREET,,,ADDRESS,NEW YORK,,N/A,Closed,,,11/01/2016 12:14:00 PM,03 MANHATTAN,MANHATTAN,986555,199870,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.7152734184142,-73.99168522320332,"(40.715273418414, -73.991685223203)"
34684011,11/01/2016 09:43:00 AM,11/05/2016 12:00:00 PM,DSNY,A - Queens,Dirty Conditions,E3 Dirty Sidewalk,Sidewalk,11385,1735 WILLOUGHBY AVENUE,WILLOUGHBY AVENUE,CYPRESS AVENUE,SENECA AVENUE,,,ADDRESS,Ridgewood,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,11/05/2016 12:00:00 PM,05 QUEENS,QUEENS,1006768,197327,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.7082651350711,-73.91877983268891,"(40.708265135071, -73.918779832689)"
34684014,11/01/2016 11:11:00 AM,11/09/2016 12:00:00 PM,DSNY,A - Brooklyn,Dirty Conditions,E3A Dirty Area/Alleyway,Lot,11221,,,,,WILSON AVENUE,HANCOCK STREET,INTERSECTION,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,11/09/2016 12:00:00 PM,04 BROOKLYN,BROOKLYN,1008916,191533,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.69235624057471,-73.91105343752524,"(40.692356240575, -73.911053437525)"
34684038,11/01/2016 01:14:00 PM,11/03/2016 12:00:00 PM,DSNY,A - Staten Island,Dirty Conditions,E1 Improper Disposal,Sidewalk,10306,257 TITUS AVENUE,TITUS AVENUE,EBBITTS STREET,ISERNIA AVENUE,,,ADDRESS,STATEN ISLAND,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,11/03/2016 12:00:00 PM,03 STATEN ISLAND,STATEN ISLAND,953557,144281,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.56264072019936,-74.11046526486699,"(40.562640720199, -74.110465264867)"
34684954,11/01/2016 09:09:00 AM,11/03/2016 12:00:00 PM,DSNY,A - Brooklyn,Dirty Conditions,E3 Dirty Sidewalk,Sidewalk,11228,7717 13 AVENUE,13 AVENUE,77 STREET,78 STREET,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,11/03/2016 12:00:00 PM,10 BROOKLYN,BROOKLYN,981812,164791,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.61898934628624,-74.008781858877,"(40.618989346286, -74.008781858877)"
34685048,11/01/2016 09:40:00 AM,11/05/2016 12:00:00 PM,DSNY,A - Brooklyn,Dirty Conditions,E3 Dirty Sidewalk,Sidewalk,11237,49 WYCKOFF AVENUE,WYCKOFF AVENUE,STARR STREET,WILLOUGHBY AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,11/05/2016 12:00:00 PM,04 BROOKLYN,BROOKLYN,1005933,196472,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.7059204485787,-73.92179434556613,"(40.705920448579, -73.921794345566)"
